time,target_pos,current_pos,force
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
2025-04-14 13:39:19,[ 0.   0.   0.   0.   0.  -0.1],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.09999999403953552]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(-10)]"
